"Kind","Direction","Source_Agent_Id","Destination_Agent_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,7,1970371192210014,1970371192462908
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,8,1970371192635849,1970371192805635
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,9,1970371192873719,1970371192892682
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,77,1970371689508170,1970371689620946
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,78,1970371689671088,1970371689719919
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,79,1970371689756442,1970371689769512
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,147,1970372590562214,1970372590663204
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,148,1970372590702722,1970372590883092
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,149,1970372590922211,1970372590934158
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,217,1970372758262156,1970372758600404
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,218,1970372758658705,1970372758675463
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,219,1970372758698425,1970372758707847
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,287,1970374070222345,1970374070556143
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,288,1970374070607809,1970374070666342
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,289,1970374070723572,1970374070746223
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,357,1970377242627809,1970377243368009
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,358,1970377243434289,1970377243605037
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,359,1970377243744754,1970377243782078
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,427,1970378725449690,1970378725825062
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,428,1970378725889868,1970378725949283
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,429,1970378726016586,1970378726041001
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,497,1970379594626301,1970379594717228
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,498,1970379594759553,1970379594937517
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,499,1970379594973970,1970379594985355
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,567,1970379802186958,1970379802245531
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,568,1970379802354037,1970379802378693
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,569,1970379802406145,1970379802415927
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,637,1970384103062820,1970384103315273
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,638,1970384104801025,1970384105553013
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,638,1970384105680432,1970384105919735
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,639,1970384105986888,1970384106005530
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,707,1970385219137628,1970385219250725
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,708,1970385219294533,1970385219790860
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,709,1970385219831773,1970385219844482
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,777,1970388964765439,1970388964866428
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,778,1970388965715154,1970388966467021
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,778,1970388966590672,1970388966829975
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,779,1970388966871900,1970388966884168
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,847,1970389236240676,1970389236289908
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,848,1970389236326700,1970389236378017
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,849,1970389236403875,1970389236413537
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,917,1970391365396524,1970391365730242
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,918,1970391366187569,1970391366475343
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,919,1970391366538566,1970391366561258
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,987,1970397386286211,1970397387026492
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,988,1970397387427481,1970397388179228
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,988,1970397388303700,1970397388543124
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,989,1970397388675564,1970397388711566
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1057,1970399804105258,1970399804480831
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1058,1970399804522775,1970399804847151
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1059,1970399804914314,1970399804938649
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1127,1970403555230460,1970403555321386
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1128,1970403555763298,1970403556515285
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1128,1970403556655203,1970403556894627
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1129,1970403556937564,1970403556949190
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1197,1970403969441917,1970403969497083
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1198,1970403969544078,1970403969628229
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",0,2,1199,1970403969660102,1970403969670966
